GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,QuadClass,NumArticles,NumSources,AvgTone,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
477617355,20151020,HINDU,SENA,4,3,1,-5.25252525252525,20.9167,70.9167,"Godhra, Gujarat, India",https://in.news.yahoo.com/ink-attack-j-k-mla-231000425.html
419181301,20150322,MADHYA PRADESH,RELIGION,4,8,1,-7.54189944134078,23.2667,77.4,"Bhopal, Madhya Pradesh, India",http://cgkhabar.com/attack-on-christians-in-madhya-pradesh-20150322/
449145472,20150714,AMIT,POLICE,4,10,1,-10.6951871657754,17.4119,78.5247,"Osmania University, Andhra Pradesh, India",http://www.suryaa.com/andhra-pradesh/article.asp?contentId=215265
477848947,20151020,HINDU,NEW DELHI,4,6,1,-9.55882352941174,32.9333,75.1333,"Udhampur, Jammu and Kashmir, India",http://www.kashmirlife.net/zahids-killing-kashmir-university-students-protest-offer-nimaz-e-jinaza-87798/
422604689,20150403,AMIT,CONGRESS,4,2,1,0.28449502133712,28.6293,75.071,"Mahatma, Rajasthan, India",http://www.jagran.com/news/national-bjp-will-follow-gandhi-12229837.html
538072127,20160507,HINDU,UTTAR PRADESH,4,10,1,-4.84581497797357,18.975,72.8258,"Mumbai, Maharashtra, India",http://ddinews.gov.in/National/National%20-%20Headlines/Pages/BLAST.aspx
533464031,20160423,HINDU,VILLAGE,4,8,1,-2.9520295202952,19.1333,74.9833,"Karanji, Maharashtra, India",http://www.premierchristianradio.com/News/World/Indian-pastor-and-wife-doused-in-petrol-by-extremists
412171601,20150225,VISHVA HINDU PARISHAD,ASHOK SINGHAL,4,10,1,-4.24028268551237,26.2867,73.03,"Jodhpur, Rajasthan, India",http://aajtak.intoday.in/story/rajnath-singh-and-arun-jaitley-praises-asaram-1-800993.html
508202275,20160203,HINDU,VILLAGER,4,4,1,-4.10094637223974,25.9833,79.4667,"Orai, Uttar Pradesh, India",http://www.ucanews.com/news/hindus-assault-indian-villager-over-conversion-charge/75135
518023788,20160304,HINDU,CLERIC,4,1,1,-4.41276306856755,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.memri.org/report/en/0/0/0/0/0/0/9057.htm
411472246,20150223,JESUITS,PRIEST,4,3,1,-2.22222222222222,20.0,77.0,India,http://asiancorrespondent.com/130833/jesuits-abducted-indian-priest-is-released-in-afghanistan/
530180205,20160413,AMIT,GOVERNMENT,4,8,1,-2.97872340425532,11.0,78.0,"Tamil Nadu, Tamil Nadu, India",http://www.punjabkesari.in/national/news/jayalalithaa-government-most-corrupt--amit-shah-462319
485341757,20141116,HINDU,GANG,4,8,1,-7.27272727272727,29.9667,77.55,"Saharanpur, Uttar Pradesh, India",http://www.newindianexpress.com/nation/After-a-Years-Tribulation-Love-Jihad-Victim-Goes-Back-to-Her-Muslim-Lover/2015/11/16/article3131073.ece
525984984,20160331,HINDU,MUSLIM,4,10,1,-10.0719424460431,28.6667,77.2167,"Delhi, Delhi, India",http://www.mehwar.co/world/432719.html
412200046,20150225,VISHVA HINDU PARISHAD,ASHOK SINGHAL,4,4,1,-2.34899328859061,23.0333,72.6167,"Ahmedabad, Gujarat, India",http://www.khaskhabar.com/picture-news/news-hm-rajnath-says-asaram-honourable-sait-1-57359.html
419616992,20150324,CATHOLIC,MUMBAI,4,6,1,-5.71428571428571,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.mid-day.com/articles/maharashtra-opposition-walks-out-over-church-attack/16086174
412166393,20150225,HINDU,MINORITIES,4,10,1,-3.07328605200945,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.business-standard.com/article/companies/india-inc-worried-over-delay-in-key-reforms-115022500434_1.html
536799999,20160503,HINDU,WORSHIPER,4,10,1,-7.08154506437768,21.5,81.75,"Chhattisgarh, Chhattisgarh, India",http://www.christianpost.com/news/indian-bishop-kidnapped-beaten-in-attempt-to-extort-75k-from-church-163311/
417700882,20150317,CHRISTIAN,DELHI,4,6,1,-9.02777777777775,28.6667,77.2167,"Delhi, Delhi, India",http://www.news24.co.ke/World/News/Thousands-to-rally-in-India-over-nun-gang-rape-20150317
464553152,20150907,KHALSA,DICTATOR,4,10,1,4.01606425702811,28.6667,77.2167,"Delhi, Delhi, India",http://aajtak.intoday.in/story/aap-mp-from-fatehgarh-harinder-singh-khalsa-denounced-delhi-cm-arvind-kejriwal-and-aam-aadmi-party-1-832035.html
477876117,20141020,HINDU,DELHI,4,6,1,-6.54810024252223,28.6667,77.2167,"Delhi, Delhi, India",http://www.thehindu.com/opinion/op-ed/more-punishment-is-not-less-crime/article7785272.ece
512452752,20160216,HINDU,JOURNALIST,4,10,1,-4.39560439560439,28.6,77.2,"New Delhi, Delhi, India",http://www.namasthetelangaana.com/LatestNews-in-Telugu/women-journalists-attacked-by-gunmen-on-the-warning-1-1-475388.html
477360476,20151019,HINDU,SRINAGAR,4,2,1,-7.62081784386617,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://twocircles.net/2015oct19/1445236014.html
509488884,20160207,HINDU,MUSLIM,4,10,1,-2.37515225334957,26.1833,71.25,"Shiv, Rajasthan, India",http://kashmirwatch.com/news/../opinions.php/2016/02/07/another-anti-pakistan-agent-detected.html
477231912,20151018,HINDU,MUSLIM,4,4,1,-11.3316790736146,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://news.xinhuanet.com/english/2015-10/18/c_134725505.htm
530284717,20160314,YOGA,BHARAT,4,10,1,-6.48148148148148,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.hindustantimes.com/india/yoga-guru-ramdev-booked-over-bharat-mata-ki-jai-beheading-remark/story-h7fKkXRujZv749yDFRWLDM.html
498379798,20151231,HINDU,PAKISTAN,4,5,1,-7.05645161290323,27.2459,79.2864,"Hazara, Uttar Pradesh, India",http://www.firstpost.com/india/betrayed-by-india-the-tale-of-the-pakistani-hindu-refugee-293083.html
425441004,20150415,HINDU,HINDU MUNNANI,4,1,1,-0.27624309392265,11.0,78.0,,http://www.dnaindia.com/analysis/column-bjp-s-last-frontier-2077475
432785477,20150513,HINDU,MUSLIM,4,10,1,-0.59642147117296,23.8,88.25,"Plassey, West Bengal, India",http://www.anandabazar.com/supplementary/sahisomachar/history-teaches-india-should-go-ahead-with-pluralism-and-diversity-1.144746
434650298,20150520,CHRISTIAN,FANATIC,4,2,1,-4.77386934673367,22.7167,75.8333,"Indore, Madhya Pradesh, India",http://www.rveritas-asia.org/news-content?news_id_token=746xce9c195e24188c34cf631c5196163aa3
434650299,20150520,CHRISTIAN,FANATIC,4,6,1,-4.77386934673367,22.7167,75.8333,"Indore, Madhya Pradesh, India",http://www.rveritas-asia.org/news-content?news_id_token=746xce9c195e24188c34cf631c5196163aa3
435812780,20150525,CHRISTIAN,FANATIC,4,3,1,-4.77386934673367,22.7167,75.8333,"Indore, Madhya Pradesh, India",http://www.rveritas-asia.org/news-content?news_id_token=747x72760db915faa448f7a39fef3b67c762
476869990,20151017,AMIT,GOVERNMENT,4,8,1,-3.52564102564103,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.swadeshnews.com/hindi/bjp-distances-itself-from-khattars-beef-remarks-calls-them-wrong/
438921899,20150606,SIKH,CIVILIAN,4,9,2,-3.55259308024285,32.6917,74.85,"Satwari, Jammu and Kashmir, India",http://www.aninews.in/newsdetail2/story218549/govt-to-deploy-extra-forces-to-control-sikh-unrest-in-jammu-jitendra-singh.html
494391138,20151215,AMIT,VILLAGER,4,4,1,-4.18410041841005,25.9333,80.8,"Fatehpur, Uttar Pradesh, India",http://www.ptinews.com/news/6859643_2-injured-in-firing-at-retd-teacher-s-house-by-dacoits.html
536406494,20160502,CATHOLIC BISHOP,BISHOP,4,8,1,-2.44200244200244,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.catholic.org/news/hf/faith/story.php?id=68721
441376146,20150616,HINDU,RELIGION,4,2,1,-2.43161094224924,18.5333,73.8667,"Pune, Maharashtra, India",http://www.goacom.com/goa-news-highlights/27379-coalition-govt-trying-to-change-fabric-of-hindu-nepal-says-bhattarai
496193140,20151221,SIKH,PORTUGAL,4,2,1,-5.45454545454545,30.3267,76.4003,"Patiala, Punjab, India",http://www.tribuneindia.com/news/punjab/pamma-s-kin-move-portugal-court-against-extradition/173834.html
419195538,20150322,HINDU,MUSLIM,4,2,1,-6.21468926553672,28.9833,77.7,"Meerut, Uttar Pradesh, India",http://www.newageislam.com/current-affairs/sameer-arshad-and-others/hashimpura-massacre--denial-of-justice-should-prick-society%E2%80%99s-consciousness/d/102059
511517377,20160213,CATHOLIC,PRIEST,4,10,1,-8.97435897435897,28.6,77.2,"New Delhi, Delhi, India",http://pulsoslp.com.mx/2016/02/13/iglesia-catolica-en-india-levanta-sancion-a-sacerdote-que-estuvo-preso-en-eu-por-agresion-sexual/
434875478,20150521,CHRISTIAN,FANATIC,4,2,1,-4.77386934673367,22.7167,75.8333,"Indore, Madhya Pradesh, India",http://www.rveritas-asia.org/news-content?news_id_token=746x69df83e344e1226e9e5dfddc147930df
493515005,20151212,HINDU,POLICE,4,10,1,-7.63723150357996,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.newindianexpress.com/cities/hyderabad/Beef-Fest-Police-Take-12-OU-Students-Into-Custody/2015/12/12/article3173088.ece
449403799,20150715,HINDU,HOSPITAL,4,10,1,-4.3046357615894,16.9833,81.7833,"Rajahmundry, Andhra Pradesh, India",http://www.elmananadevalles.com.mx/inicio/index.php/internacional/126789-estampida-dejo-27-muertos-en-la-india-asistian-a-festival
465617796,20150910,SIKH,POLICE,4,10,1,-4.29530201342282,28.6667,77.2167,"Delhi, Delhi, India",http://www.business-standard.com/article/news-ians/rs-1-24-crore-daylight-heist-solved-7-arrested-115091001281_1.html
510718858,20160211,HINDU,CHRISTIAN,4,2,1,-3.71804802478698,20.5,84.4167,"Odisha, Orissa, India",http://www.asianews.it/news-en/Survivors-of-the-Orissa-pogroms-in-solidarity-with-persecuted-Christians-in-Syria-36654.html
448797066,20150713,AMIT,POLICEMEN,4,10,1,-10.5769230769231,22.1667,87.0833,"Rohini, West Bengal, India",http://indianexpress.com/article/cities/delhi/5-cops-injured-as-car-rams-into-police-barricade-two-in-critical-condition/
462652318,20150901,BUDDHIST,ACTOR,4,5,1,3.64963503649635,20.0,77.0,India,http://www.philstar.com:8080/news-feature/2015/09/01/1494624/noy-hails-magsaysay-awardees-back-breaking-efforts
419642245,20150324,HINDU,MUMBAI,4,6,1,-6.89655172413793,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.candianews.gr/2015/03/23/esire-apo-ta-mallia-ton-epidoxo-viasti-tis-den-tin-voithouse-kanis/
437478278,20150531,SIKH,PRESIDENT,4,10,1,-2.04081632653061,31.6331,74.8656,"Amritsar, Punjab, India",http://punjabpost.ca/2015/06/%E0%A8%AC%E0%A8%B2%E0%A8%BF%E0%A8%8A-%E0%A8%B8%E0%A8%9F%E0%A8%BE%E0%A8%B0-%E0%A8%85%E0%A8%AA%E0%A9%8D%E0%A8%B0%E0%A9%87%E0%A8%B6%E0%A8%A8-%E0%A8%B8%E0%A9%B0%E0%A8%AC%E0%A9%B0%E0%A8%A7%E0%A9%80/
489246335,20151128,YOGA,NEW DELHI,4,24,1,1.00502512562814,28.6,77.2,"New Delhi, Delhi, India",http://www.deshbandhu.co.in/newsdetail/260623/1/21
512051972,20160215,AMIT,VILLAGE,4,6,1,-4.95356037151703,22.95,79.2,"Narsinghpur, Madhya Pradesh, India",http://naidunia.jagran.com/madhya-pradesh/sagar-sagar-news-666759
516134543,20160228,CHRISTIAN,LAWMAKER,4,5,1,-8.0,21.5,81.75,"Chhattisgarh, Chhattisgarh, India",http://www.thehindu.com/todays-paper/tp-national/christians-assaulted-in-bastar-say-us-lawmakers-in-letter-to-modi/article8290703.ece
449228037,20150715,HINDU,GOVERNMENT OFFICIAL,4,10,1,-5.88235294117647,20.0,77.0,India,http://www.lidtime.com/chinese-media-slam-human-rights-lawyers-as-rabble-rousers-4001/
491631264,20151206,SIKH,DELHI,4,6,1,-8.69565217391306,28.6667,77.2167,"Delhi, Delhi, India",http://delhincr.amarujala.com/feature/delhi-news-ncr/attack-on-jagdish-tytler-in-a-marriage-party-in-delhi-hindi-news/
448450549,20150712,AMIT,GUJARAT,4,1,1,-7.83242258652095,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.business-standard.com/article/pti-stories/colaba-bar-brawl-hunt-on-for-5-suspected-defence-personnel-115071200840_1.html
488582783,20151126,AMIT,LEGISLATOR,4,6,1,-5.65789473684211,25.25,87.0,"Bhagalpur, Bihar, India",http://www.prabhatkhabar.com/news/patna/story/624356.html
540501861,20160515,HINDU,MUSLIM,4,10,1,-5.33333333333333,27.7786,79.47,"Kuberpur, Uttar Pradesh, India",http://www.siasat.com/news/agra-hindu-muslim-teen-couple-set-themselves-fire-958730/
516037766,20160227,CHRISTIAN,COMMUNITY,4,5,1,-5.4483542442321777,21.5,81.75,"Chhattisgarh, Chhattisgarh, India",http://www.thehindu.com/news/international/us-lawmakers-urge-modi-to-turn-words-into-action-on-religious-violence/article8289876.ece
449440154,20150715,HINDU,AHMADIYYA,4,4,1,-5.28301886792452,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://ahmadiyyatimes.blogspot.com/2015/07/india-27-pilgrims-killed-in-stampede.html
437677807,20150601,BUDDHIST,ASSAM,4,10,1,-4.177545691906,26.1833,91.7333,"Guwahati, Assam, India",http://www.business-standard.com/article/pti-stories/grant-citizenship-to-hindu-b-desh-migrants-cong-to-centre-115060101776_1.html
443559532,20150624,AMISH,RETIRED,4,10,1,1.65745856353591,18.975,72.8258,"Mumbai, Maharashtra, India",http://mumbaimirror.com/columns/mumbai-001/Hoodie-baba/articleshow/47806398.cms
418486358,20150319,HINDU,KARNATAKA,4,2,1,-6.2753036437247,23.1833,88.5833,"Ranaghat, West Bengal, India",http://dailymailnews.com/2015/03/19/raw-manages-to-shift-anti-christianity-focus-from-india-to-pakistan/
482955468,20151108,AMIT,BIHAR,4,6,1,0.0,28.6667,77.2167,"Delhi, Delhi, India",http://aajtak.intoday.in/story/5-reasons-of-hat-trick-of-nistish-kumar-and-grand-alliance-in-bihar-1-841370.html
415817435,20150310,HINDU,BUFFALO,4,10,1,-2.16,18.975,72.8258,"Mumbai, Maharashtra, India",http://foreignpolicy.com/2015/03/10/pakistan-tests-new-missile-modi-makes-rounds-among-indian-ocean-states-afghan-refugees-to-be-legalized/
439520482,20150609,SIKH,POLICE,4,10,1,-11.5606936416185,20.0,77.0,India,http://www.eurasiareview.com/08062015-india-a-rogue-police-state-oped/
491768812,20151207,SIKH,POLICE,4,4,1,-1.27388535031847,28.6667,77.2167,"Delhi, Delhi, India",http://www.gujaratsamachar.com/index.php/articles/display_article/jagdish-tytler-delhi-attack
418041142,20150318,HINDU,RESIDENTS,4,10,1,-11.3372093023256,28.6,77.2,"New Delhi, Delhi, India",http://www.timenewsbd.com/news/detail/44976
476106142,20151014,HINDU,SRINAGAR,4,3,1,-6.05381165919282,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://www.kashmirreader.com/udhampur-attack-victims-families-threatened-with-psa/
478286449,20151023,HINDU,POPULATION,4,10,1,3.07101727447217,9.96667,76.2333,"Cochin, Kerala, India",http://www.bbc.com/urdu/regional/2015/10/151023_tolerant_kerala_sq
530462837,20160414,AMIT,MILITANT,4,6,1,-1.47058823529411,24.75,93.4333,"Nungba, Manipur, India",http://www.deccanherald.com/content/540431/army-majors-body-recovered-manipur.html
448913409,20150714,HINDU,ANDHRA PRADESH,4,10,1,-6.63265306122449,16.9833,81.7833,"Rajahmundry, Andhra Pradesh, India",http://www.saach.tv/2015/07/14/india-stampede-leaves-22-dead-during-religious-festival/
529131912,20160410,SIKH,SURAT,4,2,1,-3.08988764044943,28.6667,77.2167,"Delhi, Delhi, India",http://www.amarujala.com/delhi-ncr/demolition-of-drinking-place-of-shishganj-in-delhi
417856920,20150317,HINDU,CHRISTIAN,4,2,1,-6.2753036437247,23.1833,88.5833,"Ranaghat, West Bengal, India",http://dailymailnews.com/2015/03/17/raw-manages-to-shift-anti-christianity-focus-from-india-to-pakistan/
490025886,20151201,HINDU,PAKISTAN,4,1,1,-3.37937839171189,25.3333,83.0,"Varanasi, Uttar Pradesh, India",http://encyclopedia.tfd.com/Iconoclasm
514062083,20160221,HINDU,HINDU,4,10,1,-3.6231884057971,28.6667,77.2167,"Delhi, Delhi, India",http://dainiktribuneonline.com/2016/02/%E0%A4%A8%E0%A4%BF%E0%A4%B6%E0%A4%BE%E0%A4%A8%E0%A5%87-%E0%A4%AA%E0%A4%B0-%E0%A4%89%E0%A4%A6%E0%A4%BE%E0%A4%B0%E0%A4%B5%E0%A4%BE%E0%A4%A6%E0%A5%80-%E0%A4%B8%E0%A5%8B%E0%A4%9A-%E0%A4%95%E0%A5%87/
434875480,20150521,CHRISTIAN,FANATIC,4,2,1,-4.77386934673367,21.8333,76.3333,"Khandwa, Madhya Pradesh, India",http://www.rveritas-asia.org/news-content?news_id_token=746x69df83e344e1226e9e5dfddc147930df
432072070,20150510,HINDU,MUSLIM,4,10,1,-2.5,20.0,77.0,India,http://aajtak.intoday.in/story/notice-to-zindagi-channel-on-%E2%80%98pro-pak-serial-1-811621.html
505248301,20160124,AMIT,PARTY LEADER,4,6,1,2.89855072463769,28.6667,77.2167,"Delhi, Delhi, India",http://www.punemirror.in/news/india/Shah-gets-the-throne-for-the-second-time/articleshow/50710197.cms
422642542,20150403,HINDU,CHRISTIAN,4,10,1,-4.266124936516,28.4333,77.3167,"Faridabad, Haryana, India",http://christiannews.net/2015/04/03/christians-in-india-hit-with-beatings-official-opposition-discrimination/
515172933,20160225,VISHVA HINDU PARISHAD,AHMADABAD,4,6,1,-4.9122805595397949,23.033300399780273,72.61669921875,"Ahmadabad, Gujarat, India",http://www.slguardian.org/2016/02/shahrukh-khan-is-in-trouble/
540846511,20160516,HINDU,POLICE,4,10,1,-4.25257731958763,28.4333,77.3167,"Faridabad, Haryana, India",http://twocircles.net/2016may16/1463416013.html
536621973,20160503,CHRISTIAN,HINDU,4,4,1,-8.62745098039211,23.1833,75.7667,"Ujjain, Madhya Pradesh, India",http://www.cruxnow.com/tag/india/
505520512,20160125,RASHTRIYA SWAYAMSEVAK SANGH,PROTESTER,4,3,1,-12.2562674094708,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://news.webindia123.com/news/Articles/India/20160126/2778786.html
451078227,20150721,HINDU,EXTREMIST,4,2,1,-2.09790209790209,10.0,76.5,"Kerala, Kerala, India",http://www.eurasiareview.com/21072015-yoga-and-violence-international-yoga-day-and-indian-religious-politics-analysis/
417188390,20150315,SIKH,AMRITSAR,4,5,1,-5.73888091822095,31.6331,74.8656,"Amritsar, Punjab, India",http://khalistannewsblogspotcom.blogspot.com/2015/03/memorandum-submitted-uno-9th-march-2015.html
435180613,20150522,CHRISTIAN,FANATIC,4,6,1,-4.77386934673367,22.7167,75.8333,"Indore, Madhya Pradesh, India",http://www.rveritas-asia.org/news-content?news_id_token=747xda4c9db508a581a288482b53fcf5c8ef
496673284,20151223,HINDU,ACTIVIST,4,10,1,-8.42105263157895,28.6667,77.4333,"Ghaziabad, Uttar Pradesh, India",http://timesofindia.indiatimes.com/city/noida/Hindu-Mahasabha-activists-set-ablaze-Dawoods-car-in-Ghaziabad/articleshow/50297249.cms
505248300,20160124,AMIT,PARTY LEADER,4,2,1,2.89855072463769,25.1833,85.5167,"Bihar, Bihar, India",http://www.punemirror.in/news/india/Shah-gets-the-throne-for-the-second-time/articleshow/50710197.cms
518023787,20160304,HINDU,CLERIC,4,1,1,-4.41276306856755,24.8667,88.0167,"Kaliachak, West Bengal, India",http://www.memri.org/report/en/0/0/0/0/0/0/9057.htm
515322735,20160225,HINDU,MUSLIM,4,3,1,-5.21512385919165,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://kashmirreader.com/2016/02/pro-freedom-camp-bar-religious-groups-condemn-sarore-incident/
534143736,20160425,VEDANTA,ACTIVIST,4,10,1,-5.52147239263803,20.5,84.4167,"Odisha, Orissa, India",http://business-humanrights.org/en/india-hrd-accuse-attack-by-vedanta-goons-company-reject-baseless-allegations
444723387,20150629,HINDU,POLICEMEN,4,2,1,-8.74316939890711,28.7167,77.7833,"Hapur, Uttar Pradesh, India",https://in.news.yahoo.com/30-injured-ghaziabad-communal-violence-142618574.html
419195539,20150322,HINDU,MUSLIM,4,8,1,-6.21468926553672,28.9833,77.7,"Meerut, Uttar Pradesh, India",http://www.newageislam.com/current-affairs/sameer-arshad-and-others/hashimpura-massacre--denial-of-justice-should-prick-society%E2%80%99s-consciousness/d/102059
468025947,20150918,HINDU,CHRISTIAN,4,10,1,-1.32450331125827,21.5,81.75,"Chhattisgarh, Chhattisgarh, India",http://www.worthynews.com/21740-india-resolution-bans-christianity
412200047,20150225,VISHVA HINDU PARISHAD,ASHOK SINGHAL,4,6,1,-2.34899328859061,26.2867,73.03,"Jodhpur, Rajasthan, India",http://www.khaskhabar.com/picture-news/news-hm-rajnath-says-asaram-honourable-sait-1-57359.html
478991310,20151026,SIKH,VILLAGE,4,7,1,-7.6923076923077,30.6667,74.75,"Faridkot, Punjab, India",http://seatingchair.com/2015/10/26/punjab-dgp-transferred-after-failing-to-control-unrest-in-13181.html
448922935,20150714,HINDU,ASSOCIATED PRESS,4,120,12,-6.1550210566961,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.WLOX.com/story/29540375/stampede-kills-27-during-religious-bathing-festival-in-india
528970914,20160409,AMIT,GOVERNMENT,4,6,1,-4.96894409937888,28.6667,77.2167,"Delhi, Delhi, India",http://aajtak.intoday.in/story/once-nda-govt-is-formed-in-assam-border-will-be-sealed-and-national-citizen-register-will-be-updated-said-amit-shah-1-863252.html
477910224,20141020,HINDU,DELHI,4,2,1,-6.54810024252223,28.6667,77.2167,"Delhi, Delhi, India",http://m.thehindu.com/opinion/op-ed/more-punishment-is-not-less-crime/article7785272.ece
478092920,20151023,HINDU,KING,4,2,1,1.51098901098901,31.9167,77.25,"Himachal Pradesh, Himachal Pradesh, India",http://gulfnews.com/top-10-facts-about-dussehra-1.1605139
450250612,20150718,SIKH,AMRITSAR,4,4,1,-5.16045099739809,31.6331,74.8656,"Amritsar, Punjab, India",http://khalistannewsblogspotcom.blogspot.com/2015/07/uno-memorandum-06162015-dal-khalsa.html
476250894,20151015,HINDU,SRINAGAR,4,1,1,-5.48245614035087,33.7333,75.15,"Anantnag, Jammu and Kashmir, India",http://kashmirglobal.com/2015/10/15/udhampur-incident-victims-families-threatened-with-psa.html
444811112,20150629,HINDU,UTTAR PRADESH,4,3,1,-8.74316939890711,28.7667,77.6167,"Farid Nagar, Uttar Pradesh, India",http://www.news18.com/news/uttar-pradesh/30-injured-in-ghaziabad-communal-violence-761255.html
448900280,20150714,HINDU,PILGRIM,4,5,1,-5.10752688172043,16.9333,82.2167,"Godavari, Andhra Pradesh, India",http://www.ekantipur.com/2015/07/14/top-story/22-killed-in-indian-festival-stampede/407870.html
481644026,20151104,AMIT,PRESIDENT,4,4,1,-7.89946140035911,28.6667,77.2167,"Delhi, Delhi, India",http://www.dnaindia.com/india/report-delhi-court-sentences-uber-rapist-to-life-in-jail-2141750
539794961,20160513,AMIT,SENA,4,1,1,-3.84615384615384,28.6667,77.2167,"Delhi, Delhi, India",http://indianexpress.com/article/cities/delhi/up-navnirman-sena-chief-held-for-threat-to-behead-kanhaiya-kumar-umar-khalid-2797967/
477034552,20151017,SIKH,POLICE,4,5,1,-9.06148867313915,30.6667,74.75,"Faridkot, Punjab, India",http://sikhsiyasat.net/2015/10/17/sikh-anger-spreads-as-govt-fails-to-nail-the-culprits-of-beadbi-protests-held-across-punjab-haryana-up-rajashtan/
514081128,20160221,HINDU PRIEST,MILITANT,4,10,1,-10.0,20.0,77.0,India,http://humanitariannews.org/20160221/suspected-militants-kill-hindu-priest-bangladesh
540244084,20160514,BUDDHIST MONK,BANGLADESH,4,2,1,-6.25,20.0,77.0,India,http://www.ianslive.in/index.php?param=news/Elderly_Buddhist_monk_killed_in_Bangladesh-510013/INTERNATIONAL/13
503234587,20160118,CATHOLIC,CHRISTIAN,4,10,1,-3.7037037037037,28.6667,77.2167,"Delhi, Delhi, India",http://www.india.com/bengali/india/85-major-anti-christian-incidents-in-2015-claims-ngo/
476705153,20151016,AMIT,DELHI,4,2,1,-2.46791707798618,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.etemaaddaily.com/index.php?page=%D8%AE%D8%B5%D9%88%D8%B5%DB%8C&pageid=9&subpageid=0&id=32234
478281727,20151023,HINDU,DALIT,4,4,1,-9.69162995594717,13.5,76.0,"Karnataka, Karnataka, India",http://naidunia.jagran.com/national-young-dalit-writer-targeted-in-davanagere-529132
483665579,20151110,RASHTRIYA SWAYAMSEVAK SANGH,CHRISTIAN,4,4,1,-5.96833130328868,12.3072,76.6497,"Mysuru, Karnataka, India",http://www.dailypioneer.com/todays-newspaper/stone-pelting-by-tipu-birth-anniversary-marchers-kills-vhp-leader.html
505491988,20160125,BUDDHIST,VILLAGER,4,6,1,-2.90178571428572,26.0,94.25,"Nagaland, Nagaland, India",http://www.hindustantimes.com/india/assam-tinsukia-to-mark-hoolock-gibbon-day-as-beloved-ape-koliya-dies/story-pmCZpBKw7jiycjj0yus2cL.html
485111735,20151115,HINDU,SCHOLAR,4,4,1,-4.0,28.6293,75.071,"Mahatma, Rajasthan, India",http://navbharattimes.indiatimes.com/metro/mumbai/politics/hindu-hard-line-groups-celebrate-gandhis-killer-nathu-ram-godses-death-anniversary/articleshow/49791617.cms
429960077,20150501,HINDU,MINORITIES,4,10,1,-1.35440180586907,20.0,77.0,India,http://www.deshbandhu.co.in/newsdetail/238371/1/19
472480677,20151002,HINDU,MUSLIM,4,10,1,-9.82142857142853,28.6667,77.2167,"Delhi, Delhi, India",http://www.dailyausaf.com/story/68133
472030542,20151001,CHRISTIAN,VILLAGE,4,10,1,-7.52688172043011,21.5,81.75,"Chhattisgarh, Chhattisgarh, India",http://directory.ucanews.com/news/catholic-cemetery-vandalized-in-india/2699
489368393,20151128,JAIN,JAIN,4,2,1,-7.97266514806378,28.6667,77.2167,"Delhi, Delhi, India",http://www.asianage.com/delhi/delhi-jal-board-employee-stabbed-death-384
511117922,20160212,HINDU,SENA,4,8,1,-5.58252427184466,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.gujaratsamachar.com/index.php/articles/display_article/let-intended-to-target-shiv-sena-hq-and-bala-saheb-thackeray-in-future-headley
467294241,20150916,HINDU,KANNADA,4,10,1,-3.46153846153846,13.5,76.0,"Karnataka, Karnataka, India",http://indiatoday.intoday.in/story/we-have-no-role-in-kalburgi-killing-sri-rama-sene/1/474868.html
478991309,20151026,SIKH,VILLAGE,4,1,1,-7.6923076923077,31.6331,74.8656,"Amritsar, Punjab, India",http://seatingchair.com/2015/10/26/punjab-dgp-transferred-after-failing-to-control-unrest-in-13181.html
506995535,20160130,YOGA,STUDENT,4,8,1,0.58823529411765,11.0,78.0,"Tamil Nadu, Tamil Nadu, India",http://www.newindianexpress.com/cities/chennai/Villupuram-SVS-Students-to-be-Accommodated-in-State-Government-College-Jaya/2016/01/30/article3252926.ece
454369150,20150802,HINDU,CONGRESS,4,4,1,-4.27098674521355,26.1967,78.1514,"Lashkar, Madhya Pradesh, India",http://navbharattimes.indiatimes.com/india/hindu-terrorism-attack-on-the-bjp-congress-again/articleshow/48309986.cms
