GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,Actor1Religion1Code,Actor2Religion1Code,NumMentions,NumSources,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
434963358,20150521,OSAMA BIN LADEN,,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.patrika.com/news/america/al-qaeda-documents-describes-26-11-attack-as-heroic-german-bakery-blast-as-beautiful-1039025/
434963360,20150521,OSAMA BIN LADEN,MUMBAI,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.patrika.com/news/america/al-qaeda-documents-describes-26-11-attack-as-heroic-german-bakery-blast-as-beautiful-1039025/
435046710,20150521,MUSLIM,POLICE,MOS,,4,1,34.5667,74.75,"Baramulla, Jammu and Kashmir, India",http://www.crisisgroup.org/en/publication-type/crisiswatch/crisiswatch-database.aspx?CountryIDs=%7B11ED1F71-E1A7-4D80-B3E7-3071D06D7FCA%7D
434887799,20150521,AL QAEDA,,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.livehindustan.com/news/videsh/international/article1-Pakistan-Aebtabad-Osama-bin-Laden-Al-Qaeda-2008-Mumbai-attacks-2-2-480888.html
434952696,20150521,AL QAEDA,MUMBAI,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.prabhatkhabar.com/news/world/al-qaeda-documents-osama-bin-laden-mumbai-attacks-pune-german-bakery-attack/444591.html
434887800,20150521,AL QAEDA,,MOS,,2,1,18.5333,73.8667,"Pune, Maharashtra, India",http://www.livehindustan.com/news/videsh/international/article1-Pakistan-Aebtabad-Osama-bin-Laden-Al-Qaeda-2008-Mumbai-attacks-2-2-480888.html
434963359,20150521,OSAMA BIN LADEN,GERMANY,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.patrika.com/news/america/al-qaeda-documents-describes-26-11-attack-as-heroic-german-bakery-blast-as-beautiful-1039025/
435158172,20150521,MUSLIM,HINDU,MOS,HIN,3,1,29.4667,77.6833,"Muzaffarnagar, Uttar Pradesh, India",http://indianexpress.com/article/india/india-others/ratlam-3-muslim-youths-held-for-assault-on-hindu-activist/
435381019,20150522,SHIA,,MOS,,10,1,18.975,72.8258,"Bombay, Maharashtra, India",http://www.gujaratsamachar.com/index.php/articles/display_article/suicide-attack-kills-saudi-shiite-mosque
435429251,20150522,MUSLIM,BELIEVER,MOS,,4,1,25.1833,85.5167,"Bihar, Bihar, India",http://www.jagran.com/news/national-love-jihad-attack-on-young-girl-in-delhi-12396640.html
436129195,20150526,MUSLIM,PAKISTAN,MOS,,10,1,25.6,85.1167,"Patna, Bihar, India",http://www.prabhatkhabar.com/news/pakistan/quetta-gunmen-shot-four-people-to-death/451307.html
436372423,20150527,MUSLIM,,MOS,,5,1,17.4833,78.4167,"Kukatpally, Andhra Pradesh, India",http://www.nyoooz.com/hyderabad/113473/which-way-will-the-numbers-weigh
436357715,20150527,MUSLIM,,MOS,,5,1,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://timesofindia.indiatimes.com/city/hyderabad/Which-way-will-the-numbers-weigh/articleshow/47437836.cms
436866385,20150528,SUNNI,,MOS,,8,1,20.0,77.0,India,http://www.lalibre.be/dernieres-depeches/afp/al-qaida-controle-quasi-totalement-idleb-nouveau-revers-au-regime-syrien-5567732d35704bb01c865ee7
436966408,20150529,ISLAMIC,MUSLIM,MOS,MOS,10,1,28.6,77.2,"New Delhi, Delhi, India",http://www.nydailynews.com/entertainment/movies/un-freedom-review-banned-india-panned-article-1.2237448
437379208,20150531,ISLAM,MONGOLIAN,MOS,,10,1,20.0,77.0,India,http://fumiki-fujita.blogspot.com/2015/05/kerajaan-turki-usmani.html
437375429,20150531,MUSLIM,,MOS,,10,1,29.6161,76.9806,"Haryana, Haryana, India",http://www.divyabhaskar.co.in/news-ht/NAT-ballabhgrah-communal-riots-women-were-too-took-part-5008964-PHO.html
437375428,20150531,MUSLIM,,MOS,,10,1,28.4333,77.3167,"Faridabad, Haryana, India",http://www.bhaskar.com/news-ht/UT-DEL-HMU-NEW-ballabhgarh-court-ruled-mosque-land-muslim-property-5008942-PHO.html
437599603,20150601,MUSLIM,RULING PARTY,MOS,,4,1,28.4333,77.3167,"Faridabad, Haryana, India",http://www.indiatvnews.com/news/india/ballabgarh-riots-leave-400-people-homeless-aap-blames-bjp-51145.html
437523608,20150601,SUNNI,,MOS,,6,1,20.0,77.0,India,http://www.lopinion.ma/def.asp?codelangue=23&info=1082&date_ar=2015-6-1%203:15:00
437599605,20150601,MUSLIM,HARYANA,MOS,,2,1,28.4333,77.3167,"Faridabad, Haryana, India",http://www.indiatvnews.com/news/india/ballabgarh-riots-leave-400-people-homeless-aap-blames-bjp-51145.html
437967478,20150602,MUSLIM,,MOS,,10,1,29.6161,76.9806,"Haryana, Haryana, India",http://www.hindustantimes.com/comment/ballabhgarh-riots-aftermath-shows-dispute-resolution-strategy-must-change/article1-1354181.aspx
438183480,20150603,IMAM,,MOS,,10,1,25.6,85.1167,"Patna, Bihar, India",http://www.alalam.ir/news/1708489
438254360,20150603,MUSLIM,,MOS,,10,1,28.4333,77.3167,"Faridabad, Haryana, India",http://khabar.ibnlive.com/news/city-khabrain/communal-violence-hit-atali-village-in-faridabad-378131.html
438204059,20150603,MUSLIM,,MOS,,8,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://www.timeturk.com/safi-cihadda-sivil-oldurulmez/haber-9506
438490476,20150604,MUSLIM,VILLAGE,MOS,,10,1,28.3833,76.1833,"Bawana, Haryana, India",http://www.jansatta.com/politics/ballabhgarh-riots-ballabhgarh-communal-violence-ballabhgarh-panchayat-atali-village-muslims-ballabhgarh-violence-atali-village-riots-atali-village-communal-tension/28474/
438828023,20150605,MUSLIM,POLICE,MOS,,10,1,19.2,73.1667,"Amarnath, Maharashtra, India",http://risingkashmir.in/news/india-has-been-insulting-political-sentiments-of-minorities-jknf/
438792546,20150605,SHIA,UNITED STATES,MOS,,2,1,25.6,85.1167,"Patna, Bihar, India",http://www.prabhatkhabar.com/news/world/tariq-aziz-ex-saddam-hussein-aide-dies-in-iraqi-prison/465093.html
438792545,20150605,SHIA,,MOS,,6,1,25.6,85.1167,"Patna, Bihar, India",http://www.prabhatkhabar.com/news/world/tariq-aziz-ex-saddam-hussein-aide-dies-in-iraqi-prison/465093.html
439019554,20150606,MUSLIM,,MOS,,5,1,28.4333,77.3167,"Faridabad, Haryana, India",http://indianexpress.com/article/cities/delhi/ballabhgarh-communal-violence-woman-arsonist-masked-men-gold-thieves-in-village-riot/
439179174,20150607,MUSLIM,,MOS,,4,1,20.0,77.0,India,http://gonomot.com/blog/2015/06/07/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%97%E0%A6%A3%E0%A6%A4%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%85%E0%A6%A8%E0%A7%81%E0%A6%AA%E0%A6%B8/
439179175,20150607,MUSLIM,,MOS,,4,1,20.0,77.0,India,http://gonomot.com/blog/2015/06/07/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%97%E0%A6%A3%E0%A6%A4%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%85%E0%A6%A8%E0%A7%81%E0%A6%AA%E0%A6%B8/
439153629,20150607,MUSLIM,CITIZEN,MOS,,2,1,28.9833,77.7,"Meerut, Uttar Pradesh, India",http://twocircles.net/2015jun07/1433691195.html
439153630,20150607,MUSLIM,CITIZEN,MOS,,8,1,28.9833,77.7,"Meerut, Uttar Pradesh, India",http://twocircles.net/2015jun07/1433691195.html
439080897,20150607,LASHKAR E TAIBA,,MOS,,2,1,26.1967,78.1514,"Lashkar, Madhya Pradesh, India",http://www.pressnote.in/National-News_273640.html
439396008,20150608,MUSLIM,GOVERNMENT,MOS,,8,1,26.7833,82.1333,"Faizabad, Uttar Pradesh, India",http://twocircles.net/2015jun08/1433778241.html
439396007,20150608,MUSLIM,GOVERNMENT,MOS,,2,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://twocircles.net/2015jun08/1433778241.html
439545020,20150609,MUSLIM,,MOS,,7,1,28.6667,77.2167,"Delhi, Delhi, India",http://scroll.in/article/732464/why-bjp-and-the-rural-distress-are-to-blame-for-the-violence-of-jats
439904789,20150610,MUSLIM,,MOS,,4,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://www.kmsnews.org/news/2015/06/10/baramulla-shuts-against-killing-of-youth.html
439904786,20150610,MUSLIM,,MOS,,1,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://www.kmsnews.org/news/2015/06/10/baramulla-shuts-against-killing-of-youth.html
440720174,20150613,IMAM,,MOS,,10,1,25.6,85.1167,"Patna, Bihar, India",http://www.newageislam.com/islam-and-sectarianism/new-age-islam-edit-desk/sectarian-clashes-in-bengal-and-bihar--removing-imam-from-mosque-and-preventing-the-dead-body-of-a-muslim-from-burial-in-muslim-graveyard-on-sectarian-lines/d/103481
440687231,20150613,HAFIZ SAEED,LAHORE,MOS,,2,1,17.7,83.3,"Visakhapatnam, Andhra Pradesh, India",http://aajtak.intoday.in/story/top-news-of-13-january-2015-till-10-am-1-817274.html
440822658,20150614,MUSLIM,RESIDENTS,MOS,,5,1,29.6161,76.9806,"Haryana, Haryana, India",http://www.asiantribune.com/node/87144
440822655,20150614,MUSLIM,,MOS,,5,1,29.6161,76.9806,"Haryana, Haryana, India",http://www.asiantribune.com/node/87144
440811260,20150614,IMAM,,MOS,,20,1,25.1833,85.5167,"Bihar, Bihar, India",http://www.newageislam.com/islam-and-sectarianism/new-age-islam-edit-desk/sectarian-clashes-in-bengal-and-bihar--removing-imam-from-a-mosque-and-preventing-the-burial-of-a-muslim-on-sectarian-lines-lead-to-violence/d/103481
441000803,20150615,MUSLIM,,MOS,,5,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.kashmirlife.net/unwanted-rohingya-issue-13-vol-07-80817/
441476004,20150616,MUSLIM,RESIDENTS,MOS,,5,1,29.6161,76.9806,"Haryana, Haryana, India",http://www.eurasiareview.com/16062015-is-modi-failing-to-deliver-on-his-promises-oped/
441439544,20150616,AL QAEDA,NASSER,MOS,,10,1,22.4333,87.3333,"Midnapore, West Bengal, India",http://www.prabhatkhabar.com/news/world/nasir-al-wuhayshi-yemen-al-qaeda-chief-killed-in-us-strike/477006.html
441283803,20150616,MUSLIM,HINDU,MOS,HIN,3,1,28.6,77.2,"New Delhi, Delhi, India",http://www.benarnews.org/english/news/bengali/atali-06152015190203.html
441475994,20150616,MUSLIM,,MOS,,5,1,29.6161,76.9806,"Haryana, Haryana, India",http://www.eurasiareview.com/16062015-is-modi-failing-to-deliver-on-his-promises-oped/
441283804,20150616,MUSLIM,HINDU,MOS,HIN,1,1,29.6161,76.9806,"Haryana, Haryana, India",http://www.benarnews.org/english/news/bengali/atali-06152015190203.html
441964426,20150618,MUSLIM,TURKISH,MOS,,1,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://setasarmenian.blogspot.com/2015/06/armenian-newsa-topalian_18.html
442030053,20150618,MUSLIM,,MOS,,2,1,20.0,77.0,India,http://www.dailyausaf.com/story/40383
442030054,20150618,MUSLIM,,MOS,,8,1,20.0,77.0,India,http://www.dailyausaf.com/story/40383
442264510,20150619,LASHKAR E TAIBA,MILITANT,MOS,,2,1,26.1967,78.1514,"Lashkar, Madhya Pradesh, India",http://www.anandabazar.com/state/small-aircraft-may-cause-security-breach-for-vvips-solution-is-sniper-1.162437
443765270,20150625,MUSLIM,HINDU PILGRIM,MOS,HIN,10,1,23.7833,72.6333,"Vadnagar, Gujarat, India",http://www.thenational.ae/arts-lifestyle/the-review/the-long-read-narendra-modis-journey-from-nationalist-firebrand-to-global-statesman
444076424,20150626,SHIA,KUWAIT,MOS,,8,1,28.6667,77.2167,"Delhi, Delhi, India",http://aajtak.intoday.in/story/explosion-ripped-in-shiite-mosque-in-the-kuwaiti-capital-1-819523.html
444076425,20150626,SHIA,KUWAIT,MOS,,10,1,20.0,77.0,India,http://aajtak.intoday.in/story/top-news-of-26-june-2015-till-6-pm--1-819535.html
444033885,20150626,ISLAM,JOURNALIST,MOS,,2,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://www.dailyausaf.com/story/43048
444134670,20150626,ISLAMIC,,MOS,,20,1,25.6,85.1167,"Patna, Bihar, India",http://www.prabhatkhabar.com/news/world/syria-isis-cobain-assault-146-people-died/491718.html
444076427,20150626,SHIA,KUWAIT,MOS,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://aajtak.intoday.in/story/explosion-ripped-in-shiite-mosque-in-the-kuwaiti-capital-1-819523.html
444033887,20150626,ISLAM,PAKISTAN,MOS,,8,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://www.dailyausaf.com/story/43048
444723952,20150629,MUSLIM,POLICEMEN,MOS,,8,1,28.6667,77.4333,"Ghaziabad, Uttar Pradesh, India",https://in.news.yahoo.com/30-injured-ghaziabad-communal-violence-142618574.html
444811528,20150629,MUSLIM,UTTAR PRADESH,MOS,,3,1,28.6667,77.4333,"Ghaziabad, Uttar Pradesh, India",http://www.news18.com/news/uttar-pradesh/30-injured-in-ghaziabad-communal-violence-761255.html
444837850,20150630,MUSLIM,POLICE,MOS,,6,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.newindianexpress.com/cities/chennai/Coolie-Beats-Wife-to-Death-During-Tiff-Commits-Suicide/2015/06/30/article2894119.ece
444837851,20150630,MUSLIM,POLICE,MOS,,2,1,13.3167,80.2,"Ponneri, Tamil Nadu, India",http://www.newindianexpress.com/cities/chennai/Coolie-Beats-Wife-to-Death-During-Tiff-Commits-Suicide/2015/06/30/article2894119.ece
444846868,20150630,MUSLIM,,MOS,,10,1,19.2833,77.2667,"Malegaon, Maharashtra, India",http://www.thehindu.com/news/cities/kozhikode/pfi-flays-nias-move-on-malegaon-blast-case/article7369203.ece
445377481,20150701,MUSLIM,VILLAGE,MOS,,10,1,28.4333,77.3167,"Faridabad, Haryana, India",http://indianexpress.com/article/cities/delhi/fresh-communal-violence-erupts-in-ballabhgarh-police-patrol-streets/
445259197,20150701,ISLAMIC,EGYPT,MOS,,4,1,20.0,77.0,India,http://us.india.com/news/world/islamic-states-suicide-bombers-attack-army-checkpoints-in-egypt-60-killed-443775/
445276204,20150701,IMAM,VILLAGE,MOS,,2,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.ibtimes.co.in/imam-hurt-blast-inside-mosque-communal-tension-grips-muzaffarnagar-637732
445899100,20150703,ISLAMIC,CABINET,MOS,,10,1,20.0,77.0,India,http://livehindustan.com/news/videshiakbhar/article1-story-485398.html
445861582,20150703,JKLF,CIVILIAN,MOS,,10,1,31.6331,74.8656,"Amritsar, Punjab, India",http://www.firstpost.com/india/ex-raw-chiefs-book-dear-congress-ic-814-was-vajpayee-govts-failure-but-what-would-youve-done-2326228.html
445830544,20150703,IMAM,,MOS,,2,1,27.2167,77.4833,"Bharatpur, Rajasthan, India",http://www.outlookindia.com/article/an-fir-on-the-vigiles/294778
445830545,20150703,IMAM,,MOS,,6,1,27.1667,78.0,"Idgah, Uttar Pradesh, India",http://www.outlookindia.com/article/an-fir-on-the-vigiles/294778
446092366,20150704,MUSLIM,HINDU,MOS,HIN,10,1,20.9167,70.9167,"Godhra, Gujarat, India",http://www.factsbarn.com/facts-about-the-gory-gujarat-riots-2002/
445993876,20150704,JKLF,CIVILIAN,MOS,,10,1,31.6331,74.8656,"Amritsar, Punjab, India",http://www.firstpost.com/india/dulats-shocking-revelations-ic-814-was-vajpayees-fault-but-what-wouldve-cong-done-in-his-place-2326228.html
445961529,20150704,MUSLIM,EMPLOYEE,MOS,,8,1,12.9167,78.9333,"Pallikonda, Tamil Nadu, India",http://www.thehindu.com/news/national/tamil-nadu/innocent-persons-should-not-be-arrested-says-rights-team/article7385705.ece
446228800,20150705,MUSLIM,,MOS,,6,1,20.9667,72.9,"Surat, Gujarat, India",http://www.alquds.com/news/article/view/id/564207
446352501,20150705,MUSLIM,MUSLIM,MOS,MOS,10,1,25.9333,81.9833,"Pratapgarh, Uttar Pradesh, India",http://indianexpress.com/article/india/uttar-pradesh/violence-over-tree-ownership-leads-to-tension-in-pratapgarh/
446423048,20150706,IMAM,VILLAGE,MOS,,10,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.siasat.com/english/news/bomb-exploded-muzaffarnagar-mosque-cops-clueless
446717445,20150707,MUSLIM,,MOS,,20,1,13.0833,80.2833,"Madras, Tamil Nadu, India",http://www.thehindu.com/news/national/tamil-nadu/prohibitory-orders-in-ambur/article7393798.ece
447171548,20150708,MUSLIM,,MOS,,8,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://hizbut-tahrir.or.id/2015/07/08/taushiyah-ramadhan-agility/
447286834,20150708,MUSLIM,,MOS,,5,1,28.15,77.3333,"Palwal, Haryana, India",http://twocircles.net/2015jul08/1436369637.html
447577529,20150709,MUSLIM,RIOTER,MOS,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.milligazette.com/news/12659-no-let-up-in-communal-mischief
447577514,20150709,MUSLIM,,MOS,,5,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.milligazette.com/news/12659-no-let-up-in-communal-mischief
448489036,20150712,ISLAM,,MOS,,10,1,20.0,77.0,India,http://comillarkagoj.com/%E0%A6%AC%E0%A7%81%E0%A7%9C%E0%A6%BF%E0%A6%9A%E0%A6%82%E0%A7%9F%E0%A7%87-%E0%A6%AF%E0%A7%8C%E0%A6%A4%E0%A7%81%E0%A6%95%E0%A7%87-%E0%A6%A8%E0%A6%BE-%E0%A6%AA%E0%A7%87%E0%A7%9F%E0%A7%87-%E0%A6%B8/
448696017,20150713,MUSLIM,SRINAGAR,MOS,,10,1,20.0,77.0,India,http://www.kashmirlife.net/outsourced-issue-17-vol-07-82068/
448652703,20150713,MUSLIM,,MOS,,10,1,13.45,79.55,"Puttur, Andhra Pradesh, India",http://www.coastaldigest.com/index.php/news/77297-tension-grips-puttur-after-communal-attack-abattoir-raid-several-injured
449366378,20150715,MUSLIM,,MOS,,10,1,13.5,76.0,"Karnataka, Karnataka, India",http://www.internationalpolicydigest.org/2014/05/04/narendra-modis-challenge/
449571600,20150716,MUSLIM,,MOS,,10,1,20.0,77.0,India,http://www.sachalayatan.com/jahed/1381
450077946,20150717,MUSLIM,MILITARY,MOS,,1,1,26.9167,75.8167,"Jaipur, Rajasthan, India",http://aajtak.intoday.in/story/top-news-of-17th-july-2015-1-823270.html
450077945,20150717,MUSLIM,MILITARY,MOS,,1,1,30.3267,76.4003,"Patiala, Punjab, India",http://aajtak.intoday.in/story/top-news-of-17th-july-2015-1-823270.html
450077947,20150717,MUSLIM,MILITARY,MOS,,2,1,26.9167,75.8167,"Jaipur, Rajasthan, India",http://aajtak.intoday.in/story/top-news-of-17th-july-2015-1-823270.html
450238419,20150718,ISLAMIC MILITANT,AUSTRIAN,MOS,,2,1,20.0,77.0,India,http://www.ceskenoviny.cz/zpravy/v-libanonu-zmizelo-pet-cechu-mozna-pry-byli-uneseni/1239101
450296461,20150718,ISLAMIC MILITANT,LIBYA,MOS,,2,1,20.0,77.0,India,http://www.ceskenoviny.cz/news/zpravy/five-czechs-go-missing-in-lebanon-may-have-been-kidnapped/1239113
450379081,20150719,SHIA,,MOS,,16,1,25.6,85.1167,"Patna, Bihar, India",http://www.prabhatkhabar.com/news/others/saudi-arabia-arrests-431-people-isis/522976.html
450379082,20150719,SHIA,,MOS,,4,1,25.6,85.1167,"Patna, Bihar, India",http://www.prabhatkhabar.com/news/others/saudi-arabia-arrests-431-people-isis/522976.html
450571552,20150720,MUSLIM,BODO,MOS,,1,1,29.6161,76.9806,"Haryana, Haryana, India",http://twocircles.net/2008oct14/muslim_labourers_abducted_some_killed_bodo_tribals.html
450571530,20150720,MUSLIM,BANGLADESH,MOS,,1,1,29.6161,76.9806,"Haryana, Haryana, India",http://twocircles.net/2008oct14/muslim_labourers_abducted_some_killed_bodo_tribals.html
450739801,20150720,MUSLIM,GUJARAT,MOS,,8,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://kashmirwatch.com/asia.php/2015/07/20/modi-terrorism-and-indian-muslims.html
450571539,20150720,MUSLIM,ASSAM,MOS,,10,1,26.1833,91.7333,"Guwahati, Assam, India",http://twocircles.net/2008oct14/muslim_labourers_abducted_some_killed_bodo_tribals.html
450849380,20150721,MUSLIM,GUJARAT,MOS,,8,1,18.975,72.8258,"Bombay, Maharashtra, India",http://www.siasat.com/news/modi-terrorism-and-indian-muslims-796553/
451094345,20150721,HAFIZ SAEED,PAKISTAN,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://hindi.webdunia.com/international-hindi-news/hafiz-saeed-nawaz-sharif-115072200002_1.html
451036920,20150721,LASHKAR E TAIBA,MUMBAI,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.bhaskar.com/news/INT-PAK-nawaz-shouldnt-think-about-one-sided-friendship-with-india-says-hafiz-saeed-5059841-PHO.html
451052933,20150721,ISLAMIC,ACTIVIST,MOS,,3,1,26.7,92.3333,"Orang, Assam, India","http://www.newageislam.com/islam,-women-and-feminism/new-age-islam-news-bureau/majlis-legal,-an-indian-forum-for-women%E2%80%99s-rights,-opposes-pil-seeking-guidelines-for-registering-rape/d/103974"
451323165,20150722,ISLAM,,MOS,,8,1,22.7167,88.5167,"Barasat, West Bengal, India",http://www.thedailystar.net/country/india-court-frame-charge-against-nur-hossain-aug-24-115087
451338366,20150722,MUSLIM,,MOS,,4,2,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://www.business-standard.com/article/news-ani/jklf-activists-clash-with-police-in-rajouri-update-115072201442_1.html
451497201,20150723,SHIITE,IRAQI,MOS,,2,1,28.6667,77.2167,"Delhi, Delhi, India",https://in.newshub.org/iraq-explosions-kill-least-26-17715691.html
451600507,20150723,MUSLIM,HINDU,MOS,HIN,10,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.newslaundry.com/2015/07/23/tuktuki-and-the-return-of-love-jihad-how-the-mainstream-media-lapped-up-a-fringe-right-wing-conspiracy/
451999842,20150724,ISLAM,,MOS,,30,1,34.3,74.4667,"Sopore, Jammu and Kashmir, India",http://www.deshbandhu.co.in/newsdetail/246438/1/22
452261561,20150725,MUSLIM,SRINAGAR,MOS,,8,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://www.kashmirreader.com/what-mr-dulat-has-not-said/
452193661,20150725,MUSLIM,GUJARAT,MOS,,8,1,23.0833,72.6667,"Sabarmati, Gujarat, India",http://twocircles.net/2015jul25/1437818508.html
452361385,20150726,ZAIDI,MUMBAI,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://inextlive.jagran.com/kabir-khan-film-phantom-trailer-saif-ali-khan-katrina-kaif-201507260013
452552525,20150727,LASHKAR E TAIBA,COMMANDER,MOS,,6,1,28.6667,77.2167,"Delhi, Delhi, India",http://aajtak.intoday.in/story/ib-sources-also-says-that-they-cant-rule-out-more-terror-attacks-in-very-near-future-1-824826.html
