GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,Actor1Religion1Code,Actor2Religion1Code,NumMentions,NumSources,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
584160997,20160930,AMIT,,JEW,,10,1,22.7167,75.8333,"Indore, Madhya Pradesh, India",http://jagbani.punjabkesari.in/national/news/friendship-being-a-girl-on-facebook-12-times-with-a-knife-in-the-unilateral-love-599103
584577102,20161001,JAIN,MEGHALAYA,JAN,,8,1,25.5,90.3333,"Garo Hills, Meghalaya, India",http://www.theshillongtimes.com/2016/10/01/kv-rape-accused-in-5-day-police-custody-fir-against-crpf-man/
584678213,20161001,CHRISTIAN,HINDU,CHR,HIN,6,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://www.indiatimes.com/news/pakistani-girl-urges-india-pak-to-choose-peace-in-a-hard-hitting-post-she-hits-the-nail-on-the-head-262774.html
584678212,20161001,CHRISTIAN,HINDU,CHR,HIN,2,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://www.indiatimes.com/news/pakistani-girl-urges-india-pak-to-choose-peace-in-a-hard-hitting-post-she-hits-the-nail-on-the-head-262774.html
584703345,20161001,HINDU,,HIN,,10,1,25.3333,83.0,"Varanasi, Uttar Pradesh, India",http://www.khaskhabar.com/picture-news/news-officers-attacked-in-bhu-sabotage-chaos-1-95892-KKN.html
584871910,20161002,CHRISTIAN,HINDU,CHR,HIN,2,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://businessofcinema.com/bollywood_news/shah-rukh-khans-raees-star-mahira-khan-reacts-on-pakistani-artistes-being-banned-in-india/353071
584885955,20161002,HINDU,PAKISTAN,HIN,,8,1,26.9167,75.8167,"Jaipur, Rajasthan, India",http://www.livehindustan.com/news/merrut/article1-statue-of-nathuram-godse-established-in-meerut-570094.html
584871911,20161002,CHRISTIAN,HINDU,CHR,HIN,6,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://businessofcinema.com/bollywood_news/shah-rukh-khans-raees-star-mahira-khan-reacts-on-pakistani-artistes-being-banned-in-india/353071
584877144,20161002,CHRISTIAN,HINDU,CHR,HIN,2,1,34.5667,76.1,"Kargil, Jammu and Kashmir, India",http://indianexpress.com/article/entertainment/bollywood/mahira-khan-subtly-reacts-on-banning-of-pakistani-artistes-in-india-3061609/
584769278,20161002,HINDU MUNNANI,GANG,HIN,,10,1,9.38333,78.8333,"Ramanathapuram, Tamil Nadu, India",http://timesofindia.indiatimes.com/city/coimbatore/Cops-from-other-districts-in-Chennai-have-harrowing-time/articleshow/54635221.cms
584832277,20161002,AMIT,,JEW,,6,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.nayaindia.com/gapshap/amit-shah-the-mastermind-behind-the-surgical-strike-567135.html
585151055,20161003,CHRISTIAN,HINDU,CHR,HIN,2,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://www.thenewsminute.com/article/strange-affinity-india-pakistani-womans-post-asks-love-between-neighbours-tension-mounts
585151056,20161003,CHRISTIAN,HINDU,CHR,HIN,6,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://www.thenewsminute.com/article/strange-affinity-india-pakistani-womans-post-asks-love-between-neighbours-tension-mounts
585149831,20161003,JAIN,,JAN,,10,1,20.0,77.0,India,http://punjabipost.ca/%E0%A8%A6%E0%A8%BF%E0%A8%AE%E0%A8%BE%E0%A8%97%E0%A9%80-%E0%A8%AA%E0%A9%B1%E0%A8%96%E0%A9%8B%E0%A8%82-%E0%A8%AA%E0%A8%B0%E0%A9%87%E0%A8%B8%E0%A8%BC%E0%A8%BE%E0%A8%A8-%E0%A8%A8%E0%A9%8C%E0%A8%9C/
585438386,20161004,HINDU,MILITARY,HIN,,5,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://www.thenewsminute.com/article/what-escalating-kashmir-attacks-tell-us-about-modis-changing-foreign-policy-50825
585331776,20161004,CHRISTIAN,HINDU,CHR,HIN,2,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://www.thehansindia.com/posts/index/News-Analysis/2016-10-04/Our-great-cultural-divorce/256966
585331777,20161004,CHRISTIAN,HINDU,CHR,HIN,6,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://www.thehansindia.com/posts/index/News-Analysis/2016-10-04/Our-great-cultural-divorce/256966
585510214,20161004,AMIT,,JEW,,10,1,26.9167,75.8167,"Jaipur, Rajasthan, India",http://bhasha.ptinews.com/news/1489147_bhasha
585754274,20161005,HINDU,MUSLIM,HIN,MOS,10,1,29.45,77.3167,"Shamli, Uttar Pradesh, India",http://scroll.in/article/817229/muzaffarnagar-riots-we-had-been-brothers-until-yesterday-where-did-this-hatred-come-from
585752758,20161005,JAIN,ARMY,JAN,,8,1,28.6667,77.2167,"Delhi, Delhi, India",http://sandesh.com/ink-strike-on-kejriwal/
585974695,20161005,HINDU,,HIN,,10,1,12.4167,75.7333,"Madikeri, Karnataka, India",http://timesofindia.indiatimes.com/city/mangaluru/Youth-assaulted-for-travelling-with-woman-from-another-community/articleshow/54702472.cms
585873184,20161005,YOGA,,HIN,,10,1,23.0333,72.6167,"Ahmedabad, Gujarat, India",http://hindi.webdunia.com/national-hindi-news/india-pakistan-war-predicte-116100500064_1.html
585752889,20161005,AMIT,,JEW,,10,1,26.9167,75.8167,"Jaipur, Rajasthan, India",http://www.nayaindia.com/jaipur/rajsthan-news-539-567908.html
585993861,20161005,HINDU,PAKISTAN,HIN,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://aajtak.intoday.in/story/indian-army-superseded-loc-9-times-in-the-past-1-891253.html
586208821,20161006,HINDU,PAKISTAN,HIN,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.sanjeevnitoday.com/national/Not-the-first-time-surgical-strike-the-Indian-Army-has-crossed-LoC-9-times-how-often-more/06-10-2016/60906
586579257,20161007,AMIT,CHIEF MINISTER,JEW,,4,1,28.6667,77.2167,"Delhi, Delhi, India",http://navbharattimes.indiatimes.com/india/khoon-ki-dalali-amit-shah-tears-into-rahul-gandhi-asks-Is-blood-of-soldiers-a-tradable-commodity/articleshow/54732012.cms
586741466,20161007,AMIT,,JEW,,8,1,28.6,77.2,"New Delhi, Delhi, India",http://www.nayaindia.com/latest-news-in-hindi/rahul-gandhi-statement-kapil-sibbal-568650.html
586741467,20161007,AMIT,,JEW,,8,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.nayaindia.com/latest-news-in-hindi/rahul-gandhi-statement-kapil-sibbal-568650.html
586745671,20161007,AMIT,,JEW,,6,1,34.6167,76.3167,"Lalu, Jammu and Kashmir, India",http://zeenews.india.com/hindi/india/rahul-gandhis-controversial-comments-congress-defends/305712
586753156,20161007,AMIT,DELHI,JEW,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://hindi.pradesh18.com/news/nation/politics-starts-on-indian-army-surgical-strike-1495819.html
586745676,20161007,AMIT,A US,JEW,,6,1,34.6167,76.3167,"Lalu, Jammu and Kashmir, India",http://zeenews.india.com/hindi/india/rahul-gandhis-controversial-comments-congress-defends/305712
586745677,20161007,AMIT,A US,JEW,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://zeenews.india.com/hindi/india/rahul-gandhis-controversial-comments-congress-defends/305712
586630054,20161007,AMIT,KAPIL SIBAL,JEW,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://jagbani.punjabkesari.in/national/news/he-is-accused-of-murder-in-the-original-show-flaws-602310
586579261,20161007,AMIT,DELHI,JEW,,4,1,28.6667,77.2167,"Delhi, Delhi, India",http://navbharattimes.indiatimes.com/india/khoon-ki-dalali-amit-shah-tears-into-rahul-gandhi-asks-Is-blood-of-soldiers-a-tradable-commodity/articleshow/54732012.cms
586961695,20161008,AMIT,WORKER,JEW,,4,1,10.0,76.5,"Kerala, Kerala, India",http://www.abplive.in/india-news/cpm-workers-hacked-bjp-worker-vishnu-to-death-in-kerala-amit-shah-428213
586856271,20161008,AMIT,A US,JEW,,2,1,25.1833,85.5167,"Bihar, Bihar, India",http://www.livehindustan.com/news/national/article1-rahul-gandhi-dalali-remark-congress-attacks-on-amit-shah-573402.html
587048341,20161008,SIKH,POLICE,SIK,,5,1,30.9,75.85,"Ludhiana, Punjab, India",http://indianexpress.com/article/india/india-news-india/sikh-activist-murder-two-held-again-as-protests-continue-no-cremation-yet-3073052/
586867149,20161008,SIKH,UNITED STATES,SIK,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.newsnow.in/news/sikh-american-brutally-assaulted-in-alleged-hate-crime-in-us
586867148,20161008,SIKH,AMERICAN,SIK,,8,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.newsnow.in/news/sikh-american-brutally-assaulted-in-alleged-hate-crime-in-us
586896737,20161008,AMIT,DELHI,JEW,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://newstrackindia.com/newsdetails/2016/10/8/14-Surgical-Strike-political-parties-pitched.html
586896735,20161008,AMIT,CHIEF MINISTER,JEW,,4,1,28.6667,77.2167,"Delhi, Delhi, India",http://newstrackindia.com/newsdetails/2016/10/8/14-Surgical-Strike-political-parties-pitched.html
586883470,20161008,AMIT,,JEW,,8,1,28.6667,77.2167,"Delhi, Delhi, India",http://navbharattimes.indiatimes.com/india/sisodia-said-shah-attacked/articleshow/54740251.cms
586896736,20161008,AMIT,DELHI,JEW,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://newstrackindia.com/newsdetails/2016/10/8/14-Surgical-Strike-political-parties-pitched.html
587007378,20161008,HINDU,DELHI,HIN,,6,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.hindustantimes.com/columns/if-we-are-a-great-nation-we-have-to-prove-it/story-ggN0m57giUvz5dYD5TijCO.html
587045082,20161008,HINDU,,HIN,,10,1,13.0833,80.2833,"Chennai, Tamil Nadu, India",http://timesofindia.indiatimes.com/city/coimbatore/Hindu-outfit-leader-who-set-himself-ablaze-dies/articleshow/54759089.cms
586856272,20161008,AMIT,A US,JEW,,6,1,34.6167,76.3167,"Lalu, Jammu and Kashmir, India",http://www.livehindustan.com/news/national/article1-rahul-gandhi-dalali-remark-congress-attacks-on-amit-shah-573402.html
586879024,20161008,AMIT,A US,JEW,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://www.sanjeevnitoday.com/national/Brokerage-statement-Congress-imposed-Shah-accused-of-lying/08-10-2016/61211
587007380,20161008,HINDU,TERRORIST,HIN,,4,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.hindustantimes.com/columns/if-we-are-a-great-nation-we-have-to-prove-it/story-ggN0m57giUvz5dYD5TijCO.html
587089076,20161009,HINDU,,HIN,,10,1,24.0,92.0,"Tripura, Tripura, India",http://navbharattimes.indiatimes.com/world/other-countries/business-in-india-are-of-nawaz-imran/articleshow/54755072.cms
587126266,20161009,HINDU,,HIN,,2,1,20.0,77.0,India,http://www.divyabhaskar.co.in/news/NAT-DEP-know-about-operation-ginger-one-of-the-deadliest-surgical-strike-by-indian-army--5435632-PHO.html
587098174,20161009,HINDU,,HIN,,8,1,28.6,77.2,"New Delhi, Delhi, India",http://naidunia.jagran.com/national-pak-parliament-also-called-for-nonstate-actors-from-pakistan-832686
587094514,20161009,HINDUISM,,HIN,,10,1,26.85,80.9167,"Lucknow, Uttar Pradesh, India",http://www.prabhatkhabar.com/news/lucknow/mayawati-lucknow-rally-bsp-to-show-strength-kanshi-ram-s-death-anniversary/874791.html
587155251,20161009,AUSTRALIAN,,CHR,,6,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.newsweek.com/modi-stands-cow-vigilantes-terrorize-india-506943
587381075,20161010,VISHWA HINDU PARISHAD,,HIN,,4,1,25.45,81.85,"Allahabad, Uttar Pradesh, India",http://zeenews.india.com/news/uttar-pradesh/burqa-clad-vhp-leader-caught-beaten-for-molesting-women-at-religious-event_1938405.html
587948069,20161011,AMIT,,JEW,,5,1,19.1,72.8167,"Juhu, Maharashtra, India",http://timesofindia.indiatimes.com/city/mumbai/23-yr-old-man-assaults-traffic-cop-at-Puja-rally/articleshow/54802617.cms
587717125,20161011,VISHWA HINDU PARISHAD,,HIN,,2,1,21.15,79.1,"Nagpur, Maharashtra, India",http://zeenews.india.com/tags/RSS.html
587659421,20161011,HINDU,NEW DELHI,HIN,,5,1,23.5,78.5,"Madhya Pradesh, Madhya Pradesh, India",http://nation.com.pk/international/11-Oct-2016/7-killed-in-india-after-truck-rams-into-crowd
587717124,20161011,VISHWA HINDU PARISHAD,,HIN,,8,1,26.8,82.2,"Ayodhya, Uttar Pradesh, India",http://zeenews.india.com/tags/RSS.html
588110952,20161012,HINDU,MUSLIM,HIN,MOS,4,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://scroll.in/article/818727/a-gambling-brawl-set-off-a-communal-clash-in-delhis-trilokpuri-and-no-one-was-surprised
588047951,20161012,JUDAISM,CHRISTIANITY,JEW,CHR,10,1,22.3,70.7833,"Rajkot, Gujarat, India",http://www.dnaindia.com/lifestyle/report-faith-fervour-and-flagellation-the-extreme-lengths-people-go-for-piety-2263327
588110951,20161012,HINDU,MUSLIM,HIN,MOS,6,1,28.6667,77.2167,"Delhi, Delhi, India",http://scroll.in/article/818727/a-gambling-brawl-set-off-a-communal-clash-in-delhis-trilokpuri-and-no-one-was-surprised
588489744,20161013,AMIT,CONSTABLE,JEW,,4,1,19.1,72.8167,"Juhu, Maharashtra, India",http://www.mid-day.com/articles/mumbai-news-mumbai-traffic-constable-assaulted-juhu/17682189
588454814,20161013,AMIT,WORKER,JEW,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://www.patrika.com/news/india/bjp-worker-killed-in-kerala-shah-sought-a-cbi-inquiry-1419446/
588454813,20161013,AMIT,WORKER,JEW,,6,1,11.8667,75.3653,"Kannur, Kerala, India",http://www.patrika.com/news/india/bjp-worker-killed-in-kerala-shah-sought-a-cbi-inquiry-1419446/
588885941,20161014,AMIT,GOVERNMENT,JEW,,6,1,25.3833,83.0167,"Sarnath, Uttar Pradesh, India",http://hindi.pradesh18.com/news/uttar-pradesh/kanpur/dhamma-end-program-amit-shah-blames-mayawati-on-baba-sabha-issue-1498242.html
588885940,20161014,AMIT,GOVERNMENT,JEW,,2,1,26.4667,80.35,"Kanpur, Uttar Pradesh, India",http://hindi.pradesh18.com/news/uttar-pradesh/kanpur/dhamma-end-program-amit-shah-blames-mayawati-on-baba-sabha-issue-1498242.html
589089289,20161014,HINDU,,HIN,,10,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.thehindu.com/news/cities/kolkata/women-assaulted-over-family-dispute-in-tmc-office-in-kolkata/article9221416.ece
589349287,20161015,HINDU,TERRORIST,HIN,,4,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.navhindtimes.in/do-not-equate-the-isi-with-all-of-pakistan/
589349284,20161015,HINDU,DELHI,HIN,,6,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.navhindtimes.in/do-not-equate-the-isi-with-all-of-pakistan/
589136233,20161015,HINDU,,HIN,,10,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.nyoooz.com/kolkata/633418/women-assaulted-over-family-dispute-in-tmc-office-in-kolkata
589205319,20161015,AMIT,GOVERNMENT,JEW,,8,1,28.6667,77.2167,"Delhi, Delhi, India",http://inextlive.jagran.com/akhilesh-yadav-will-be-left-state-politics-and-handle-his-home-amit-shah-135420
589497091,20161016,CHRISTIAN,,CHR,,10,1,20.0,77.0,India,http://www.vikalpa.org/?p=28487
589501319,20161016,RASHTRIYA SWAYAMSEVAK SANGH,KARNATAKA,HIN,,1,1,13.5,76.0,"Karnataka, Karnataka, India",http://www.coastaldigest.com/index.php/news/92271-bengaluru-rss-activist-hacked-to-death-in-broad-daylight
589516047,20161016,HINDU,POLICE OFFICER,HIN,,2,1,34.1667,74.75,"Kashmir Valley, Jammu and Kashmir, India",http://kashmirglobal.com/2016/10/16/kashmir-uprising-enters-100th-day-today.html
589516048,20161016,HINDU,POLICE OFFICER,HIN,,8,1,34.1667,74.75,"Kashmir Valley, Jammu and Kashmir, India",http://kashmirglobal.com/2016/10/16/kashmir-uprising-enters-100th-day-today.html
698627055,20161017,HINDU,MUSLIM,HIN,MOS,10,1,20.0,77.0,India,http://mawbima.lk/article20170401MB20170930.php?id=6187
589768079,20161017,HINDU,POLICE OFFICER,HIN,,8,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://pakobserver.net/100-houses-gutted-in-fire-in-kishtwar/
589768078,20161017,HINDU,POLICE OFFICER,HIN,,2,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://pakobserver.net/100-houses-gutted-in-fire-in-kishtwar/
589606486,20161017,RASHTRIYA SWAYAMSEVAK SANGH,ACTIVIST,HIN,,5,1,29.6161,76.9806,"Haryana, Haryana, India",http://www.newsnow.in/news/rti-activist-gunned-down-in-kalina
589656547,20161017,HINDU,,HIN,,10,1,24.1833,88.2667,"Murshidabad, West Bengal, India",http://www.jansatta.com/rajya/kolkata/west-bengal-homes-ransacked-in-communal-violence-people-flee-from-his-house/165602/
590198807,20161018,HINDU,,HIN,,8,1,24.0,87.5833,"Birbhum, West Bengal, India",http://hindi.webdunia.com/my-blog/my-blog-116101800020_1.html
590198808,20161018,HINDU,,HIN,,2,1,22.4333,87.3333,"Midnapore, West Bengal, India",http://hindi.webdunia.com/my-blog/my-blog-116101800020_1.html
590198809,20161018,HINDU,,HIN,,8,1,24.1833,88.2667,"Murshidabad, West Bengal, India",http://hindi.webdunia.com/my-blog/my-blog-116101800020_1.html
590393285,20161019,HINDU,UNITED STATES,HIN,,6,1,13.0833,80.2833,"Chennai, Tamil Nadu, India",http://www.rediff.com/news/report/pix-india-in-the-last-24-hours/20161019.htm
590746312,20161020,AMIT,,JEW,,10,1,22.5303,88.3342,"Alipore, West Bengal, India",http://www.telegraphindia.com/1161020/jsp/calcutta/story_114511.jsp
590811612,20161020,ATHEIST,,ATH,,1,1,20.0,77.0,India,http://www.afr.com/news/economy/in-economic-history-it-was-ideas-that-built-the-world-20161016-gs3rwe
591285491,20161021,HINDU,STUDENT,HIN,,5,1,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",http://www.thehindubusinessline.com/blink/know/unequal-odds/article9251171.ece
591198071,20161021,VEDANTA,,HIN,,10,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://navbharattimes.indiatimes.com/state/other-states/kolkata/drunk-driver-drives-away-with-traffic-polices-breathalyzer-in-lips/articleshow/54970393.cms
591160975,20161021,SIKH,DALIT,SIK,,10,1,20.0,77.0,India,https://jang.com.pk/print/199197-altaf-hassan-qureshi-column-2016-10-21-hawadas-k-asaar
591300988,20161021,HINDU,PAKISTAN,HIN,,2,1,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://eisamay.indiatimes.com/world/hindu-temples-in-pakistan-to-get-extra-protection/articleshow/54976916.cms
591592439,20161022,HINDU,PAKISTAN,HIN,,2,1,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.dailynayadiganta.com/detail/news/163495
591963899,20161024,HINDU,,HIN,,10,1,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.andhrabhoomi.net/content/state-4726
592032987,20161024,HINDU,,HIN,,10,1,29.4,77.2,"Kairana, Uttar Pradesh, India",http://panchjanya.com/Encyc/2016/10/24/Pathkiya.aspx
592992153,20161026,CATHOLIC PRIEST,KERALA,CHR,,6,1,10.0,76.5,"Kerala, Kerala, India",http://indianexpress.com/article/india/india-news-india/catholic-priest-held-for-sexually-assaulting-student-in-kerala-3104655/
592992149,20161026,CATHOLIC PRIEST,STUDENT,CHR,,4,1,9.96667,76.2333,"Malabar, Kerala, India",http://indianexpress.com/article/india/india-news-india/catholic-priest-held-for-sexually-assaulting-student-in-kerala-3104655/
592992146,20161026,CATHOLIC PRIEST,,CHR,,4,1,10.0,76.5,"Kerala, Kerala, India",http://indianexpress.com/article/india/india-news-india/catholic-priest-held-for-sexually-assaulting-student-in-kerala-3104655/
592741741,20161026,HINDU,STUDENT,HIN,,5,1,27.0529,79.3583,"Manipur, Uttar Pradesh, India",http://www.indiaeveryday.in/news-jnu-student-found-dead-in-hostel-1001-2804895.htm
592779461,20161026,CATHOLIC PRIEST,STUDENT,CHR,,5,1,23.35,85.3333,"Ranchi, Jharkhand, India",http://ptinews.com/news/8011336_Priest-arrested-for-sexually-assaulting-seminary-student.html
592789902,20161026,CATHOLIC PRIEST,STUDENT,CHR,,10,1,10.0,76.5,"Kerala, Kerala, India",http://www.dnaindia.com/india/report-kerala-priest-arrested-for-sexually-assaulting-seminary-student-2267619
592789901,20161026,CATHOLIC PRIEST,STUDENT,CHR,,10,1,12.9833,77.5833,"Bengaluru, Karnataka, India",http://www.dnaindia.com/india/report-kannur-priest-arrested-for-sexually-assaulting-seminary-student-2267531
592792163,20161026,CATHOLIC PRIEST,STUDENT,CHR,,3,1,11.8667,75.3653,"Kannur, Kerala, India",http://indianexpress.com/article/india/india-news-india/kannur-priest-arrested-for-sexually-assaulting-seminary-student-3103693/
592992152,20161026,CATHOLIC PRIEST,KERALA,CHR,,2,1,9.96667,76.2333,"Malabar, Kerala, India",http://indianexpress.com/article/india/india-news-india/catholic-priest-held-for-sexually-assaulting-student-in-kerala-3104655/
592992150,20161026,CATHOLIC PRIEST,KERALA,CHR,,2,1,10.0,76.5,"Kerala, Kerala, India",http://indianexpress.com/article/india/india-news-india/catholic-priest-held-for-sexually-assaulting-student-in-kerala-3104655/
593023915,20161026,CATHOLIC,PARLIAMENT,CHR,,4,1,12.9833,77.5833,"Bangalore, Karnataka, India",http://bangaloremirror.indiatimes.com/columns/views/Remember-remember-the-fifth-of-November/articleshow/55074290.cms
593353694,20161027,SIKH,,SIK,,8,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.sikh24.com/2016/10/27/1984-sikh-genocide-remembrance-march-in-moga-on-november-3/
593238095,20161027,AMIT,,JEW,,8,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://abpnews.abplive.in/india-news/uttar-pradesh/amit-shah-on-sps-family-drama-485964/
594526246,20161031,HINDU,,HIN,,10,1,23.5,78.5,"Madhya Pradesh, Madhya Pradesh, India",http://saudigazette.com.sa/world/police-gun-eight-bhopal-prison-escapees/
594317236,20161031,HINDU,,HIN,,10,1,21.8333,76.3333,"Khandwa, Madhya Pradesh, India",http://www.msn.com/en-us/news/world/indian-police-gun-down-escaped-islamist-prisoners/ar-AAjDuct
594326498,20161031,HINDU,,HIN,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://dailytimes.com.pk/world/31-Oct-16/eight-militants-escape-high-security-indian-prison-slit-guards-throat
594275615,20161031,HINDU,,HIN,,7,1,23.2667,77.4,"Bhopal, Madhya Pradesh, India",http://tribune.com.pk/story/1215965/inmates-flee-indian-jail-slashing-guards-throat/
594324459,20161031,HINDU,,HIN,,6,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://arynews.tv/en/eight-prisoners-escaped-from-indian-jail-shot-dead-official/
594306598,20161031,HINDU,,HIN,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://www.emirates247.com/crime/world/inmates-flee-indian-jail-after-slashing-guard-s-throat-2016-10-31-1.642865
594306597,20161031,HINDU,,HIN,,1,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.emirates247.com/crime/world/inmates-flee-indian-jail-after-slashing-guard-s-throat-2016-10-31-1.642865
594868869,20161101,SIKH,DELHI,SIK,,4,1,28.6667,77.2167,"Delhi, Delhi, India",http://punjabitribuneonline.com/2016/11/%E0%A8%B9%E0%A8%B0%E0%A8%BF%E0%A8%86%E0%A8%A3%E0%A8%BE-%E0%A8%AC%E0%A8%A3%E0%A8%BE%E0%A8%87%E0%A8%86-%E0%A8%B9%E0%A8%BF%E0%A8%AE%E0%A8%BE%E0%A8%9A%E0%A8%B2-%E0%A8%B8%E0%A8%B5%E0%A8%BE%E0%A8%B0/
594593437,20161101,HINDU,,HIN,,10,1,23.5,78.5,"Madhya Pradesh, Madhya Pradesh, India",http://nation.com.pk/international/01-Nov-2016/indian-police-gun-down-escaped-prisoners
594868867,20161101,SIKH,,SIK,,4,1,28.6667,77.2167,"Delhi, Delhi, India",http://punjabitribuneonline.com/2016/11/%E0%A8%B9%E0%A8%B0%E0%A8%BF%E0%A8%86%E0%A8%A3%E0%A8%BE-%E0%A8%AC%E0%A8%A3%E0%A8%BE%E0%A8%87%E0%A8%86-%E0%A8%B9%E0%A8%BF%E0%A8%AE%E0%A8%BE%E0%A8%9A%E0%A8%B2-%E0%A8%B8%E0%A8%B5%E0%A8%BE%E0%A8%B0/
594601474,20161101,HINDU,,HIN,,10,1,23.2667,77.4,"Bhopal, Madhya Pradesh, India",http://www.dawn.com/news/1293394/inmates-flee-indian-jail-after-slashing-guards-throat
594670480,20161101,HINDU,,HIN,,10,1,20.0,77.0,India,http://tamil.oneindia.com/news/tamilnadu/journalists-other-association-activists-wants-christu-doss-gandhi-266123.html
594641002,20161101,HINDU,,HIN,,10,1,21.8333,76.3333,"Khandwa, Madhya Pradesh, India",http://www.muscatdaily.com/Archive/World/Indian-police-gun-down-escaped-Islamist-prisoners-4uq5
594868870,20161101,SIKH,DELHI,SIK,,2,1,29.6161,76.9806,"Haryana, Haryana, India",http://punjabitribuneonline.com/2016/11/%E0%A8%B9%E0%A8%B0%E0%A8%BF%E0%A8%86%E0%A8%A3%E0%A8%BE-%E0%A8%AC%E0%A8%A3%E0%A8%BE%E0%A8%87%E0%A8%86-%E0%A8%B9%E0%A8%BF%E0%A8%AE%E0%A8%BE%E0%A8%9A%E0%A8%B2-%E0%A8%B8%E0%A8%B5%E0%A8%BE%E0%A8%B0/
595188832,20161102,SIKH,,SIK,,10,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.sikh24.com/2016/11/02/1984-sikh-genocide-dsgmc-asks-prime-minister-to-appoint-civil-sit/
595212864,20161102,HINDU,,HIN,,6,1,20.0,77.0,India,http://www.bd-pratidin.com/editorial/2016/11/03/181834
595110849,20161102,SIKH,MINORITIES,SIK,,1,1,28.6667,77.2167,"Delhi, Delhi, India",https://www.brookings.edu/blog/order-from-chaos/2016/11/02/trump-india-and-the-known-unknowns/
594916422,20161102,SIKH,,SIK,,10,1,28.6667,77.2167,"Delhi, Delhi, India",http://jagbani.punjabkesari.in/national/news/aap-would-get-less-than-10-seats-and-congress-would-not-cross-30-35-sukhbir-badal-613140
595333869,20161103,HINDU,,HIN,,6,1,20.0,77.0,India,http://www.thebengalitimes.com/opinion/2016/11/03/20939
595590432,20161103,HINDU,,HIN,,4,1,20.0,77.0,India,http://punjabipost.ca/%E0%A8%AC%E0%A9%B0%E0%A8%97%E0%A8%B2%E0%A8%BE-%E0%A8%A6%E0%A9%87%E0%A8%B6-%E0%A8%B5%E0%A8%BF%E0%A9%B1%E0%A8%9A-%E0%A9%9B%E0%A8%AE%E0%A9%80%E0%A8%A8-%E0%A8%95%E0%A8%AC%E0%A9%9B%E0%A8%BE%E0%A8%89/
596048213,20161105,HINDU,,HIN,,4,1,23.0333,72.6167,"Ahmedabad, Gujarat, India",http://www.countercurrents.org/2016/11/05/fascism-in-india/
596137461,20161105,HINDU,,HIN,,2,1,20.0,77.0,India,http://www.timenewsbd.com/news/detail/93094
596048214,20161105,HINDU,,HIN,,6,1,26.8,82.2,"Ayodhya, Uttar Pradesh, India",http://www.countercurrents.org/2016/11/05/fascism-in-india/
596108630,20161105,AMIT,,JEW,,8,1,26.85,80.9167,"Lucknow, Uttar Pradesh, India",http://www.newkerala.com/news/2016/fullnews-139055.html
